#
#
#===========================================================================================================
# name	type	id        x     y     z      state          q     epsilon     sigma     Q     mu     alpha  |
#===========================================================================================================
#
C	a	C159	1.925387026	-9.294673964	6.479877293	fixed	0	28	3.4	0	0	0
C	a	C160	6.314771059	-7.08673026	5.25012122	fixed	0	28	3.4	0	0	0
C	a	C161	5.767521662	-7.538817757	6.479877293	fixed	0	28	3.4	0	0	0
C	a	C162	8.764229155	-3.645046861	5.25012122	fixed	0	28	3.4	0	0	0
C	a	C163	7.300462621	-6.066409549	5.25012122	fixed	0	28	3.4	0	0	0
C	a	C164	7.7333924	-5.503882383	6.479877293	fixed	0	28	3.4	0	0	0
C	a	C165	9.209606001	-2.298094124	5.25012122	fixed	0	28	3.4	0	0	0
C	a	C166	9.355590864	-1.603433469	6.479877293	fixed	0	28	3.4	0	0	0
C	a	C167	8.4673279	-4.289806236	6.479877293	fixed	0	28	3.4	0	0	0
C	a	C168	9.490076002	-0.191145978	6.479877293	fixed	0	28	3.4	0	0	0
C	a	C169	9.477824181	0.518582773	7.709633366	fixed	0	28	3.4	0	0	0
C	a	C170	8.31421989	4.579500728	7.709633366	fixed	0	28	3.4	0	0	0
C	a	C171	9.294673964	1.925387026	7.709633366	fixed	0	28	3.4	0	0	0
C	a	C172	9.124799818	2.614595108	8.93938944	fixed	0	28	3.4	0	0	0
C	a	C173	7.538817757	5.767521662	7.709633366	fixed	0	28	3.4	0	0	0
C	a	C174	7.08673026	6.314771059	8.93938944	fixed	0	28	3.4	0	0	0
C	a	C175	8.633198163	3.945373085	8.93938944	fixed	0	28	3.4	0	0	0
C	a	C176	5.503882383	7.7333924	7.709633366	fixed	0	28	3.4	0	0	0
C	a	C177	6.066409549	7.300462621	8.93938944	fixed	0	28	3.4	0	0	0
C	a	C178	1.603433469	9.355590864	7.709633366	fixed	0	28	3.4	0	0	0
C	a	C179	4.289806236	8.4673279	7.709633366	fixed	0	28	3.4	0	0	0
C	a	C180	3.645046861	8.764229155	8.93938944	fixed	0	28	3.4	0	0	0
C	a	C181	0.191145978	9.490076002	7.709633366	fixed	0	28	3.4	0	0	0
C	a	C182	-0.518582773	9.477824181	8.93938944	fixed	0	28	3.4	0	0	0
C	a	C183	2.298094124	9.209606001	8.93938944	fixed	0	28	3.4	0	0	0
C	a	C184	-2.614595108	9.124799818	7.709633366	fixed	0	28	3.4	0	0	0
C	a	C185	-1.925387026	9.294673964	8.93938944	fixed	0	28	3.4	0	0	0
C	a	C186	-6.314771059	7.08673026	7.709633366	fixed	0	28	3.4	0	0	0
C	a	C187	-3.945373085	8.633198163	7.709633366	fixed	0	28	3.4	0	0	0
C	a	C188	-4.579500728	8.31421989	8.93938944	fixed	0	28	3.4	0	0	0
C	a	C189	-7.300462621	6.066409549	7.709633366	fixed	0	28	3.4	0	0	0
C	a	C190	-7.7333924	5.503882383	8.93938944	fixed	0	28	3.4	0	0	0
C	a	C191	-5.767521662	7.538817757	8.93938944	fixed	0	28	3.4	0	0	0
C	a	C192	-8.764229155	3.645046861	7.709633366	fixed	0	28	3.4	0	0	0
C	a	C193	-8.4673279	4.289806236	8.93938944	fixed	0	28	3.4	0	0	0
C	a	C194	-9.477824181	-0.518582773	7.709633366	fixed	0	28	3.4	0	0	0
C	a	C195	-9.209606001	2.298094124	7.709633366	fixed	0	28	3.4	0	0	0
C	a	C196	-9.355590864	1.603433469	8.93938944	fixed	0	28	3.4	0	0	0
C	a	C197	-9.294673964	-1.925387026	7.709633366	fixed	0	28	3.4	0	0	0
C	a	C198	-9.124799818	-2.614595108	8.93938944	fixed	0	28	3.4	0	0	0
C	a	C199	-9.490076002	0.191145978	8.93938944	fixed	0	28	3.4	0	0	0
C	a	C200	-8.31421989	-4.579500728	7.709633366	fixed	0	28	3.4	0	0	0
C	a	C201	-8.633198163	-3.945373085	8.93938944	fixed	0	28	3.4	0	0	0
C	a	C202	-5.503882383	-7.7333924	7.709633366	fixed	0	28	3.4	0	0	0
C	a	C203	-7.538817757	-5.767521662	7.709633366	fixed	0	28	3.4	0	0	0
C	a	C204	-7.08673026	-6.314771059	8.93938944	fixed	0	28	3.4	0	0	0
C	a	C205	-4.289806236	-8.4673279	7.709633366	fixed	0	28	3.4	0	0	0
C	a	C206	-3.645046861	-8.764229155	8.93938944	fixed	0	28	3.4	0	0	0
C	a	C207	-6.066409549	-7.300462621	8.93938944	fixed	0	28	3.4	0	0	0
C	a	C208	-1.603433469	-9.355590864	7.709633366	fixed	0	28	3.4	0	0	0
C	a	C209	-2.298094124	-9.209606001	8.93938944	fixed	0	28	3.4	0	0	0
C	a	C210	2.614595108	-9.124799818	7.709633366	fixed	0	28	3.4	0	0	0
C	a	C211	-0.191145978	-9.490076002	7.709633366	fixed	0	28	3.4	0	0	0
C	a	C212	0.518582773	-9.477824181	8.93938944	fixed	0	28	3.4	0	0	0
C	a	C213	3.945373085	-8.633198163	7.709633366	fixed	0	28	3.4	0	0	0
C	a	C214	4.579500728	-8.31421989	8.93938944	fixed	0	28	3.4	0	0	0
C	a	C215	1.925387026	-9.294673964	8.93938944	fixed	0	28	3.4	0	0	0
C	a	C216	6.314771059	-7.08673026	7.709633366	fixed	0	28	3.4	0	0	0
C	a	C217	5.767521662	-7.538817757	8.93938944	fixed	0	28	3.4	0	0	0
C	a	C218	8.764229155	-3.645046861	7.709633366	fixed	0	28	3.4	0	0	0
C	a	C219	7.300462621	-6.066409549	7.709633366	fixed	0	28	3.4	0	0	0
C	a	C220	7.7333924	-5.503882383	8.93938944	fixed	0	28	3.4	0	0	0
C	a	C221	9.209606001	-2.298094124	7.709633366	fixed	0	28	3.4	0	0	0
C	a	C222	9.355590864	-1.603433469	8.93938944	fixed	0	28	3.4	0	0	0
C	a	C223	8.4673279	-4.289806236	8.93938944	fixed	0	28	3.4	0	0	0
C	a	C224	9.490076002	-0.191145978	8.93938944	fixed	0	28	3.4	0	0	0
C	a	C225	9.477824181	0.518582773	10.16914551	fixed	0	28	3.4	0	0	0
C	a	C226	8.31421989	4.579500728	10.16914551	fixed	0	28	3.4	0	0	0
C	a	C227	9.294673964	1.925387026	10.16914551	fixed	0	28	3.4	0	0	0
C	a	C228	9.124799818	2.614595108	11.39890159	fixed	0	28	3.4	0	0	0
C	a	C229	7.538817757	5.767521662	10.16914551	fixed	0	28	3.4	0	0	0
C	a	C230	7.08673026	6.314771059	11.39890159	fixed	0	28	3.4	0	0	0
C	a	C231	8.633198163	3.945373085	11.39890159	fixed	0	28	3.4	0	0	0
C	a	C232	5.503882383	7.7333924	10.16914551	fixed	0	28	3.4	0	0	0
C	a	C233	6.066409549	7.300462621	11.39890159	fixed	0	28	3.4	0	0	0
C	a	C234	1.603433469	9.355590864	10.16914551	fixed	0	28	3.4	0	0	0
C	a	C235	4.289806236	8.4673279	10.16914551	fixed	0	28	3.4	0	0	0
C	a	C236	3.645046861	8.764229155	11.39890159	fixed	0	28	3.4	0	0	0
C	a	C237	0.191145978	9.490076002	10.16914551	fixed	0	28	3.4	0	0	0
C	a	C238	-0.518582773	9.477824181	11.39890159	fixed	0	28	3.4	0	0	0
C	a	C239	2.298094124	9.209606001	11.39890159	fixed	0	28	3.4	0	0	0
C	a	C240	-2.614595108	9.124799818	10.16914551	fixed	0	28	3.4	0	0	0
C	a	C241	-1.925387026	9.294673964	11.39890159	fixed	0	28	3.4	0	0	0
C	a	C242	-6.314771059	7.08673026	10.16914551	fixed	0	28	3.4	0	0	0
C	a	C243	-3.945373085	8.633198163	10.16914551	fixed	0	28	3.4	0	0	0
C	a	C244	-4.579500728	8.31421989	11.39890159	fixed	0	28	3.4	0	0	0
C	a	C245	-7.300462621	6.066409549	10.16914551	fixed	0	28	3.4	0	0	0
C	a	C246	-7.7333924	5.503882383	11.39890159	fixed	0	28	3.4	0	0	0
C	a	C247	-5.767521662	7.538817757	11.39890159	fixed	0	28	3.4	0	0	0
C	a	C248	-8.764229155	3.645046861	10.16914551	fixed	0	28	3.4	0	0	0
C	a	C249	-8.4673279	4.289806236	11.39890159	fixed	0	28	3.4	0	0	0
C	a	C250	-9.477824181	-0.518582773	10.16914551	fixed	0	28	3.4	0	0	0
C	a	C251	-9.209606001	2.298094124	10.16914551	fixed	0	28	3.4	0	0	0
C	a	C252	-9.355590864	1.603433469	11.39890159	fixed	0	28	3.4	0	0	0
C	a	C253	-9.294673964	-1.925387026	10.16914551	fixed	0	28	3.4	0	0	0
C	a	C254	-9.124799818	-2.614595108	11.39890159	fixed	0	28	3.4	0	0	0
C	a	C255	-9.490076002	0.191145978	11.39890159	fixed	0	28	3.4	0	0	0
C	a	C256	-8.31421989	-4.579500728	10.16914551	fixed	0	28	3.4	0	0	0
C	a	C257	-8.633198163	-3.945373085	11.39890159	fixed	0	28	3.4	0	0	0
C	a	C258	-5.503882383	-7.7333924	10.16914551	fixed	0	28	3.4	0	0	0
C	a	C259	-7.538817757	-5.767521662	10.16914551	fixed	0	28	3.4	0	0	0
C	a	C260	-7.08673026	-6.314771059	11.39890159	fixed	0	28	3.4	0	0	0
C	a	C261	-4.289806236	-8.4673279	10.16914551	fixed	0	28	3.4	0	0	0
C	a	C262	-3.645046861	-8.764229155	11.39890159	fixed	0	28	3.4	0	0	0
C	a	C263	-6.066409549	-7.300462621	11.39890159	fixed	0	28	3.4	0	0	0
C	a	C264	-1.603433469	-9.355590864	10.16914551	fixed	0	28	3.4	0	0	0
C	a	C265	-2.298094124	-9.209606001	11.39890159	fixed	0	28	3.4	0	0	0
C	a	C266	2.614595108	-9.124799818	10.16914551	fixed	0	28	3.4	0	0	0
C	a	C267	-0.191145978	-9.490076002	10.16914551	fixed	0	28	3.4	0	0	0
C	a	C268	0.518582773	-9.477824181	11.39890159	fixed	0	28	3.4	0	0	0
C	a	C269	3.945373085	-8.633198163	10.16914551	fixed	0	28	3.4	0	0	0
C	a	C270	4.579500728	-8.31421989	11.39890159	fixed	0	28	3.4	0	0	0
C	a	C271	1.925387026	-9.294673964	11.39890159	fixed	0	28	3.4	0	0	0
C	a	C272	6.314771059	-7.08673026	10.16914551	fixed	0	28	3.4	0	0	0
C	a	C273	5.767521662	-7.538817757	11.39890159	fixed	0	28	3.4	0	0	0
C	a	C274	8.764229155	-3.645046861	10.16914551	fixed	0	28	3.4	0	0	0
C	a	C275	7.300462621	-6.066409549	10.16914551	fixed	0	28	3.4	0	0	0
C	a	C276	7.7333924	-5.503882383	11.39890159	fixed	0	28	3.4	0	0	0
C	a	C277	9.209606001	-2.298094124	10.16914551	fixed	0	28	3.4	0	0	0
C	a	C278	9.355590864	-1.603433469	11.39890159	fixed	0	28	3.4	0	0	0
